,GENRE_Action,GENRE_Animation,GENRE_Comedy,GENRE_Crime,GENRE_Drama,GENRE_Others
7489,0,0,0,1,1,0
7490,0,0,0,1,1,0
7525,0,0,1,0,1,0
7526,0,0,0,1,0,0
7527,0,0,0,1,0,0
7528,0,0,0,1,0,0
7529,0,0,0,1,0,0
7530,0,0,0,1,0,0
7531,0,0,0,1,1,0
7532,0,0,0,1,1,0
7537,0,0,1,0,1,0
7538,0,0,1,0,0,0
7539,0,0,1,0,1,0
7548,1,0,0,0,1,0
7549,1,0,0,0,1,0
7550,1,0,0,0,1,0
7551,1,0,0,0,1,0
7552,0,0,1,0,1,0
7554,0,1,1,0,0,0
7555,0,0,1,0,0,0
7560,0,0,0,1,1,0
7561,0,0,0,1,1,0
7562,0,0,0,1,1,0
7563,0,0,0,1,1,0
7564,0,0,0,1,1,0
7565,0,0,0,1,1,0
7566,0,0,0,1,1,0
7568,0,0,0,1,1,0
7570,0,0,1,0,0,0
7571,0,0,1,0,0,0
7572,0,0,1,0,0,0
7573,0,0,1,0,0,0
7574,0,0,1,0,0,0
7575,0,0,1,0,0,0
7576,0,0,1,0,0,0
7577,0,0,1,0,0,0
7578,1,1,0,0,0,0
7579,0,0,1,1,1,0
7580,0,0,1,1,1,0
7581,0,0,1,1,1,0
7582,0,0,1,1,1,0
7583,0,0,1,1,1,0
7584,0,0,1,1,1,0
7585,0,0,1,1,1,0
7586,0,0,1,1,1,0
7587,0,0,1,1,1,0
7589,0,0,0,0,0,1
7590,0,0,0,0,0,1
7604,1,0,0,0,1,0
7605,1,0,0,0,1,0
7606,1,0,0,0,1,0
7607,1,0,0,0,1,0
7608,1,0,0,0,1,0
7609,1,0,0,0,1,0
7610,0,0,0,1,1,0
7611,0,0,0,1,1,0
7612,0,0,0,1,1,0
7613,0,0,0,1,1,0
7614,0,0,0,1,1,0
7615,0,0,0,1,1,0
7616,0,0,0,1,1,0
7617,0,0,0,1,1,0
7618,0,0,0,0,0,1
7619,0,0,0,0,1,0
7620,0,0,0,0,1,0
7621,0,0,0,0,1,0
7622,0,0,0,0,1,0
7623,0,0,0,0,1,0
7624,0,0,0,0,1,0
7625,0,0,1,0,1,0
7626,0,0,0,0,1,0
7627,0,1,1,0,1,0
7628,0,1,1,0,1,0
7629,0,1,1,0,1,0
7630,0,1,1,0,1,0
7631,0,1,1,0,1,0
7632,0,1,1,0,1,0
7633,0,1,1,0,1,0
7634,0,1,1,0,1,0
7635,0,1,1,0,1,0
7636,0,1,1,0,1,0
7637,0,1,1,0,1,0
7638,0,1,1,0,1,0
7639,0,1,1,0,1,0
7640,0,1,1,0,1,0
7641,0,1,1,0,1,0
7645,0,0,1,0,1,0
7646,0,0,1,0,1,0
7647,0,0,1,0,1,0
7648,0,0,0,0,1,0
7649,1,0,0,0,1,0
7650,0,0,0,0,1,0
7651,0,0,0,0,1,0
7652,0,0,0,0,1,0
7653,0,0,0,0,1,0
7654,0,0,0,0,1,0
7655,0,0,0,0,1,0
7657,0,0,0,0,0,1
7658,0,0,0,0,0,1
7659,0,0,0,0,0,1
7660,0,0,0,0,0,1
7661,0,0,0,0,0,1
7662,0,0,0,0,0,1
7670,0,0,0,1,1,0
7676,0,0,0,1,1,0
7677,0,0,0,1,1,0
7678,1,0,0,0,1,0
7679,0,0,0,0,1,0
7686,0,0,0,0,1,0
7687,0,0,0,0,1,0
7688,0,0,0,0,1,0
7693,0,1,0,1,1,0
7694,0,0,0,0,0,1
7695,0,0,0,0,0,1
7696,0,0,0,0,0,1
7697,0,0,0,0,0,1
7698,0,0,0,0,1,0
7699,0,0,0,1,1,0
7701,0,0,1,0,1,0
7702,0,0,0,1,1,0
7707,0,0,0,0,0,1
7708,0,0,0,1,1,0
7709,0,0,0,0,1,0
7714,0,0,0,1,0,0
7715,0,0,0,0,1,0
7716,1,0,0,0,1,0
7717,0,0,0,1,1,0
7728,0,0,0,0,1,0
7729,0,0,1,0,1,0
7735,1,0,0,0,1,0
7736,1,0,0,0,1,0
7737,1,0,0,0,1,0
7738,0,0,0,0,1,0
7739,0,0,0,1,1,0
7740,1,1,0,0,0,0
7741,1,1,0,0,0,0
7742,1,1,0,0,0,0
7743,0,0,0,1,1,0
7744,1,0,0,0,1,0
7745,1,0,0,0,1,0
7746,1,0,0,0,1,0
7747,1,0,0,0,1,0
7748,1,0,0,0,1,0
7749,1,1,0,1,0,0
7750,1,0,0,0,1,0
7751,1,0,0,0,1,0
7752,1,0,0,0,1,0
7754,0,0,1,0,1,0
7755,0,0,1,0,1,0
7756,0,0,1,0,1,0
7757,0,0,1,0,1,0
7758,0,0,1,0,1,0
7759,1,0,0,0,1,0
7760,0,0,0,0,1,0
7768,0,0,0,0,1,0
7769,0,0,0,0,1,0
7770,0,0,0,0,1,0
7772,1,1,0,0,0,0
7773,0,0,0,1,1,0
7774,0,0,0,1,1,0
7775,0,0,0,1,1,0
7776,0,0,0,1,1,0
7777,0,0,0,1,1,0
7778,0,0,0,1,1,0
7779,0,0,0,0,1,0
7780,1,0,1,0,0,0
7781,1,0,1,0,0,0
7782,1,1,0,0,0,0
7783,0,0,0,0,1,0
7784,0,0,0,0,1,0
7785,0,0,0,0,1,0
7786,0,0,0,0,1,0
7787,0,0,0,0,1,0
7788,0,0,0,1,0,0
7789,0,0,0,0,1,0
7791,0,1,1,0,0,0
7792,0,0,0,0,1,0
7794,1,1,1,0,0,0
7796,0,0,0,1,1,0
7801,0,0,0,1,1,0
7802,0,0,0,1,1,0
7803,0,0,0,1,1,0
7804,0,0,0,1,1,0
7805,0,0,0,1,1,0
7806,0,0,0,1,1,0
7832,0,0,0,0,1,0
7833,1,1,0,0,0,0
7837,0,0,0,0,1,0
7838,0,0,0,0,1,0
7839,0,0,0,0,1,0
7840,0,0,0,0,1,0
7841,0,0,0,0,1,0
7842,0,0,1,0,1,0
7844,0,0,0,1,0,0
7845,0,0,0,1,0,0
7846,0,0,0,1,0,0
7847,0,0,0,1,0,0
7848,0,0,0,1,0,0
7849,1,1,0,0,0,0
7851,0,0,0,1,0,0
7852,1,1,1,0,0,0
7853,1,1,1,0,0,0
7854,0,0,0,1,0,0
7855,1,1,0,0,0,0
7856,1,1,0,0,0,0
7857,1,1,0,0,0,0
7858,1,1,0,0,0,0
7859,1,1,0,0,0,0
7860,1,1,0,0,0,0
7861,1,1,0,0,0,0
7862,1,1,0,0,0,0
7863,1,1,0,0,0,0
7864,1,1,0,0,0,0
7865,1,1,0,0,0,0
7866,1,0,0,0,1,0
7867,1,0,0,0,1,0
7868,1,0,0,0,1,0
7869,1,0,0,0,1,0
7871,0,0,0,1,0,0
7882,0,0,1,0,1,0
7883,0,0,1,0,0,0
7885,0,0,0,1,1,0
7886,0,0,1,0,1,0
7887,0,0,1,0,1,0
7888,0,0,1,0,1,0
7889,0,0,1,0,1,0
7890,0,0,1,0,1,0
7891,0,0,1,0,1,0
7893,1,1,0,0,0,0
7894,0,0,0,0,1,0
7896,0,0,0,0,1,0
7897,0,0,0,0,1,0
7898,0,0,0,0,1,0
7899,1,1,0,0,0,0
7900,0,0,0,0,1,0
7901,0,0,0,0,1,0
7902,0,0,0,0,1,0
7905,0,0,0,0,1,0
7910,1,0,0,0,1,0
7911,1,0,0,1,0,0
7912,0,0,0,1,1,0
7913,0,0,0,1,1,0
7915,0,0,0,1,1,0
7916,0,0,0,0,1,0
7920,0,0,1,0,1,0
7922,0,0,1,0,1,0
7923,0,0,1,0,1,0
7924,0,0,1,0,1,0
7925,0,0,1,0,1,0
7926,0,0,1,0,1,0
7927,0,0,1,0,1,0
7928,0,0,1,0,1,0
7929,0,0,1,0,1,0
7930,0,0,0,0,1,0
7931,0,0,0,0,1,0
7932,0,0,0,0,1,0
7933,1,1,1,0,0,0
7934,0,0,0,0,1,0
7935,1,0,0,1,0,0
7936,1,0,1,0,0,0
7937,1,0,1,0,0,0
7938,1,0,1,0,0,0
7939,0,0,0,1,1,0
7940,0,0,0,1,1,0
7941,0,0,0,1,1,0
7942,0,0,0,1,1,0
7943,0,0,0,1,1,0
7944,1,0,0,0,1,0
7946,0,0,0,1,1,0
7947,0,0,0,1,0,0
7948,0,0,0,1,0,0
7949,0,0,0,1,0,0
7950,0,0,0,1,0,0
7957,1,1,0,0,0,0
7958,1,0,0,0,1,0
7959,0,0,0,1,0,0
7960,0,0,0,1,0,0
7961,0,0,0,1,0,0
7963,0,0,0,0,1,0
7964,1,1,0,0,0,0
7965,0,0,0,1,0,0
7966,1,1,0,0,0,0
7970,1,0,0,0,1,0
7971,1,0,0,0,1,0
7972,0,0,0,1,1,0
7973,0,0,0,1,1,0
7974,0,0,0,1,1,0
7975,0,0,0,1,1,0
7976,0,0,0,1,1,0
7977,0,0,0,1,1,0
7978,0,0,0,1,1,0
7979,0,0,0,1,1,0
7980,0,0,0,1,1,0
7987,1,1,0,0,0,0
7994,0,0,0,0,1,0
7995,0,0,0,0,1,0
7996,0,0,0,0,1,0
7997,0,0,0,0,1,0
7998,0,0,0,0,1,0
8001,0,0,0,1,0,0
8002,0,0,0,1,0,0
8003,0,0,0,1,0,0
8004,0,0,0,1,0,0
8005,0,0,0,1,0,0
8006,1,0,0,1,1,0
8007,0,0,0,1,1,0
8008,0,0,0,0,1,0
8009,0,0,0,0,1,0
8010,0,0,0,1,1,0
8011,0,0,0,1,1,0
8012,0,0,0,1,1,0
8013,0,0,0,1,1,0
8014,0,0,0,1,1,0
8015,0,0,0,0,1,0
8016,0,0,0,1,0,0
8017,0,0,0,1,0,0
8018,0,0,0,1,0,0
8019,0,0,0,1,0,0
8021,0,0,0,1,0,0
8027,0,0,0,0,1,0
8028,0,0,1,0,0,0
8029,0,0,0,1,1,0
8031,1,0,0,1,0,0
8032,1,0,0,1,0,0
8033,1,0,0,1,0,0
8034,1,0,0,1,0,0
8035,1,0,0,1,0,0
8036,1,0,0,1,0,0
8037,0,0,0,0,1,0
8038,0,0,0,0,1,0
8039,1,0,0,0,0,0
8040,1,0,0,0,0,0
8041,1,0,0,0,0,0
8042,1,0,0,0,0,0
8043,1,0,0,0,0,0
8044,1,0,0,0,0,0
8046,1,0,0,1,0,0
8049,0,0,0,0,0,1
8050,0,0,0,0,1,0
8051,0,0,0,1,0,0
8052,1,0,0,0,1,0
8053,1,1,0,0,0,0
8055,1,1,1,0,0,0
8056,0,0,0,1,1,0
8057,0,0,0,1,1,0
8058,0,0,0,1,1,0
8059,0,0,0,0,1,0
8061,0,0,0,1,1,0
8062,0,0,0,0,0,1
8063,0,0,0,1,1,0
8064,1,1,1,0,0,0
8065,0,0,0,0,1,0
8066,0,0,0,0,1,0
8067,0,0,0,0,1,0
8068,0,0,0,0,1,0
8069,0,0,0,0,1,0
8070,0,0,0,0,1,0
8071,0,0,0,0,1,0
8072,0,0,0,0,1,0
8073,0,0,0,0,1,0
8074,0,0,0,0,1,0
8075,0,0,0,0,1,0
8076,1,0,0,1,1,0
8077,1,0,0,1,1,0
8078,1,0,0,0,1,0
8079,0,0,0,1,0,0
8080,0,0,0,1,0,0
8081,0,0,0,1,0,0
8082,0,0,0,1,0,0
8083,0,0,0,1,0,0
8084,0,0,0,1,0,0
8085,1,1,1,0,0,0
8087,0,0,0,0,1,0
8095,1,0,0,0,1,0
8096,1,0,0,0,1,0
8097,1,1,0,0,0,0
8100,0,0,0,1,1,0
8101,0,0,0,0,0,1
8102,0,0,0,0,0,1
8103,0,0,0,0,0,1
8104,1,1,0,0,0,0
8105,1,0,0,0,1,0
8106,0,0,0,0,0,1
8107,0,0,0,0,0,1
8108,0,0,0,0,0,1
8109,0,0,0,0,0,1
8111,1,0,0,0,1,0
8112,1,0,0,0,1,0
8113,1,1,0,0,0,0
8114,1,0,0,0,1,0
8115,0,0,0,0,1,0
8116,0,0,0,0,1,0
8117,0,0,0,0,0,1
8118,0,0,0,0,0,1
8119,0,0,0,0,0,1
8120,0,0,0,0,0,1
8123,1,1,0,0,0,0
8124,0,0,0,1,0,0
8125,0,0,0,1,0,0
8126,0,0,0,1,0,0
8127,0,0,0,1,0,0
8128,0,0,0,0,0,1
8129,1,1,0,0,0,0
8130,0,0,0,0,1,0
8131,0,0,0,0,1,0
8132,1,0,0,0,1,0
8133,1,0,0,0,1,0
8134,0,0,0,0,1,0
8135,0,0,0,1,1,0
8136,0,0,0,1,1,0
8137,1,0,0,0,1,0
8138,0,0,0,0,0,1
8139,0,0,0,0,0,1
8148,0,0,0,0,0,1
8160,0,0,0,1,1,0
8161,0,0,0,1,1,0
8162,1,0,0,0,1,0
8164,1,1,0,0,0,0
8165,0,0,0,1,1,0
8166,1,0,0,0,1,0
8167,0,0,0,0,1,0
8168,1,0,0,0,1,0
8169,0,0,0,1,1,0
8172,0,0,0,0,0,1
8173,0,0,0,0,0,1
8174,0,0,0,0,0,1
8175,0,0,0,0,0,1
8176,0,0,0,0,0,1
8182,1,0,0,0,1,0
8183,1,0,0,0,1,0
8184,1,0,0,0,1,0
8196,0,0,0,0,1,0
8197,0,0,0,0,1,0
8198,1,0,0,0,1,0
8204,1,0,0,0,1,0
8205,0,0,0,0,1,0
8206,0,0,0,0,1,0
8207,0,0,0,0,1,0
8208,0,0,0,0,1,0
8209,0,0,0,0,1,0
8210,0,0,1,0,1,0
8212,1,0,0,0,1,0
8213,1,0,0,0,1,0
8225,0,0,1,0,1,0
8226,0,0,1,0,1,0
8227,0,0,1,0,1,0
8228,0,0,1,0,1,0
8229,0,0,1,0,1,0
8230,0,0,1,0,1,0
8231,1,0,0,0,1,0
8233,0,0,0,0,1,0
8234,1,1,1,0,0,0
8235,1,1,1,0,0,0
8236,0,0,0,1,1,0
8248,0,0,0,0,1,0
8249,0,0,0,0,1,0
8250,1,1,0,0,0,0
8270,0,0,0,0,0,1
8271,0,0,0,0,0,1
8272,0,0,1,0,1,0
8273,0,0,1,0,1,0
8274,0,0,1,0,1,0
8275,0,0,1,0,1,0
8276,0,0,1,0,1,0
8277,0,0,0,0,0,1
8278,0,0,0,0,0,1
8279,0,0,0,0,0,1
8280,0,0,0,0,0,1
8281,0,0,0,0,0,1
8282,0,0,0,0,0,1
8283,0,0,0,0,0,1
8284,0,0,0,0,0,1
8285,1,1,1,0,0,0
8286,1,1,0,0,0,0
8287,1,1,0,0,0,0
8288,1,1,0,0,0,0
8289,1,1,0,0,0,0
8290,1,1,0,0,0,0
8292,1,1,0,0,0,0
8293,1,1,0,0,0,0
8294,0,0,1,0,1,0
8295,0,0,1,0,1,0
8296,0,0,1,0,1,0
8297,0,0,1,0,1,0
8298,0,0,1,0,1,0
8299,0,0,1,0,1,0
8300,0,0,0,1,1,0
8301,0,0,0,1,1,0
8302,1,1,1,0,0,0
8315,0,0,0,1,1,0
8316,0,0,0,1,1,0
8317,0,0,0,1,1,0
8318,1,0,0,0,1,0
8319,0,0,0,0,0,1
8321,0,0,0,1,0,0
8322,0,0,0,1,0,0
8323,0,0,0,1,0,0
8324,0,0,0,1,0,0
8325,0,0,0,1,0,0
8326,0,0,0,1,0,0
8349,0,0,0,0,0,1
8350,0,0,0,0,0,1
8351,0,0,0,0,0,1
8352,0,0,0,0,0,1
8353,0,0,0,0,0,1
8362,1,0,0,0,1,0
8363,0,0,0,1,1,0
8367,1,1,0,0,0,0
8368,1,1,0,0,0,0
8369,1,1,0,0,0,0
8370,1,1,0,0,0,0
8371,1,1,0,0,0,0
8372,0,0,0,1,1,0
8374,1,1,0,0,0,0
8375,0,0,0,0,1,0
8376,0,0,0,0,1,0
8377,0,0,0,0,0,1
8378,0,0,0,0,0,1
8379,0,0,0,0,0,1
8380,0,0,0,0,0,1
8381,0,0,0,0,0,1
8382,0,0,0,0,0,1
8383,0,0,0,0,0,1
8384,0,0,0,0,0,1
8385,0,0,0,1,1,0
8386,1,0,0,0,1,0
8389,0,0,0,0,1,0
8391,0,0,0,0,0,1
8392,1,1,0,0,0,0
8393,1,1,0,0,0,0
8395,0,0,0,0,1,0
8396,0,0,0,0,1,0
8397,0,0,0,1,1,0
8398,0,0,0,0,1,0
8399,0,0,0,1,1,0
8403,1,0,0,0,1,0
8404,1,0,0,0,1,0
8407,0,0,0,1,1,0
8408,0,0,0,1,1,0
8409,0,0,0,1,1,0
8410,0,0,0,1,1,0
8411,0,0,0,1,1,0
8412,0,0,0,1,1,0
8413,0,0,0,1,1,0
8426,1,1,0,0,0,0
8427,0,0,0,0,1,0
8436,0,0,0,0,1,0
8437,0,0,0,0,1,0
8438,0,0,0,0,1,0
8439,0,0,0,0,1,0
8441,1,1,0,0,0,0
8442,0,0,0,1,0,0
8444,0,0,0,1,0,0
8448,0,0,1,0,1,0
8449,0,0,1,0,1,0
8450,0,0,1,0,1,0
8451,0,0,1,0,1,0
8452,0,0,1,0,1,0
8453,0,0,1,0,1,0
8454,0,0,1,0,1,0
8455,0,0,1,0,1,0
8456,0,0,1,0,1,0
8457,0,0,1,0,1,0
8458,0,0,0,0,1,0
8461,0,1,1,0,0,0
8463,1,1,0,0,0,0
8464,1,1,0,0,0,0
8466,1,1,0,0,0,0
8467,0,0,0,1,0,0
8468,0,0,0,1,0,0
8469,0,0,0,1,0,0
8470,0,0,0,1,0,0
8471,0,0,0,1,0,0
8472,0,0,0,1,0,0
8479,1,1,0,0,0,0
8480,1,1,0,0,0,0
8481,1,1,0,0,0,0
8483,1,1,0,0,0,0
8484,1,1,0,0,0,0
8490,0,0,0,0,0,1
8491,1,1,0,0,0,0
8492,1,1,0,0,0,0
8493,1,1,0,0,0,0
8494,1,1,0,0,0,0
8495,1,1,0,0,0,0
8496,1,1,0,0,0,0
8497,1,1,0,0,0,0
8498,1,1,0,0,0,0
8499,1,1,0,0,0,0
8500,1,1,0,0,0,0
8501,1,1,0,0,0,0
8502,1,1,0,0,0,0
8503,0,0,0,0,1,0
8504,1,1,0,0,0,0
8506,1,1,0,0,0,0
8507,1,1,0,0,0,0
8508,1,1,0,0,0,0
8509,1,1,0,0,0,0
8510,1,1,0,0,0,0
8511,1,1,0,0,0,0
8512,0,0,0,0,1,0
8514,0,0,0,1,1,0
8521,0,0,0,1,0,0
8522,1,0,0,1,0,0
8525,0,0,0,0,0,1
8526,0,0,0,0,0,1
8527,0,0,0,0,0,1
8528,0,0,0,0,0,1
8529,0,0,0,0,0,1
8530,0,0,0,0,0,1
8531,0,0,0,0,0,1
8532,0,0,0,0,0,1
8533,0,0,0,0,1,0
8534,0,0,0,0,1,0
8535,0,1,1,0,0,0
8536,0,1,1,0,0,0
8537,0,1,1,0,0,0
8538,0,1,1,0,0,0
8539,0,1,1,0,0,0
8540,0,1,1,0,0,0
8541,0,1,1,0,0,0
8543,0,0,0,0,1,0
8544,0,0,1,0,0,0
8545,0,0,1,0,0,0
8546,0,0,1,0,0,0
8547,0,0,0,0,1,0
8548,0,0,1,0,1,0
8549,1,1,0,1,0,0
8550,1,1,0,1,0,0
8551,1,1,0,1,0,0
8552,1,1,0,1,0,0
8553,1,1,0,1,0,0
8554,1,1,0,1,0,0
8555,1,1,0,1,0,0
8556,1,1,0,1,0,0
8557,1,1,0,1,0,0
8558,1,1,0,1,0,0
8559,1,1,0,1,0,0
8560,0,0,1,0,1,0
8561,0,0,1,0,1,0
8562,0,0,1,0,1,0
8563,0,0,1,0,1,0
8564,0,0,1,0,1,0
8565,0,0,1,0,1,0
8566,0,0,1,0,1,0
8567,0,0,1,0,1,0
8568,0,0,0,0,1,0
8569,0,0,0,0,1,0
8570,0,0,0,0,1,0
8571,0,0,0,0,1,0
8573,0,0,0,0,1,0
8574,0,0,0,0,1,0
8575,0,0,0,0,1,0
8576,0,0,0,0,1,0
8577,0,0,0,0,1,0
8578,0,0,1,0,0,0
8579,0,0,1,0,0,0
8580,0,0,1,0,0,0
8581,0,0,1,0,0,0
8582,0,0,1,0,0,0
8583,0,0,1,0,0,0
8584,0,0,1,0,0,0
8585,0,0,1,0,0,0
8586,0,0,1,0,0,0
8587,0,0,1,0,0,0
8588,0,1,1,0,0,0
8592,0,1,1,0,0,0
8612,0,0,0,0,0,1
8614,0,0,0,1,0,0
8615,0,0,0,1,0,0
8616,0,0,0,1,0,0
8617,0,0,0,1,0,0
8618,0,0,0,0,1,0
8626,1,1,0,0,0,0
8627,1,1,0,0,0,0
8628,1,1,0,0,0,0
8629,1,1,0,0,0,0
8630,1,1,0,0,0,0
8631,1,1,0,0,0,0
8632,1,1,0,0,0,0
8633,1,1,0,0,0,0
8634,1,1,0,0,0,0
8635,1,1,0,0,0,0
8636,1,1,0,0,0,0
8637,1,1,0,0,0,0
8638,0,1,1,0,0,0
8639,0,1,1,0,0,0
8640,0,1,1,0,0,0
8641,0,1,1,0,0,0
8642,0,1,1,0,0,0
8643,0,1,1,0,0,0
8644,0,1,1,0,0,0
8645,0,1,1,0,0,0
8646,0,0,0,1,1,0
8647,0,0,0,1,1,0
8648,0,0,0,1,1,0
8649,0,0,0,1,1,0
8650,0,0,0,1,1,0
8651,0,0,0,1,1,0
8652,0,0,0,1,1,0
8653,0,0,0,0,0,1
8655,0,0,0,0,0,1
8656,0,0,0,0,0,1
8657,0,0,0,0,0,1
8659,0,0,0,0,0,1
8661,0,0,0,0,0,1
8664,0,0,0,0,0,1
8666,0,0,0,1,1,0
8667,0,0,0,1,1,0
8668,0,0,0,1,1,0
8669,0,0,0,1,1,0
8670,0,0,0,1,1,0
8671,0,0,0,1,1,0
8672,0,0,0,1,1,0
8673,0,0,0,0,0,1
8674,0,0,0,1,1,0
8675,0,0,0,1,1,0
8676,0,0,0,1,1,0
8677,0,0,0,1,1,0
8678,0,0,0,1,1,0
8679,0,0,0,1,1,0
8680,0,0,0,1,1,0
8681,0,0,0,1,1,0
8682,0,0,0,1,1,0
8683,0,0,0,1,1,0
8684,0,0,0,1,1,0
8685,0,0,0,1,1,0
8690,1,1,0,0,1,0
8691,1,1,0,0,1,0
8692,1,1,0,0,1,0
8693,1,1,0,0,1,0
8694,1,1,0,0,1,0
8695,1,1,0,0,1,0
8696,1,1,0,0,1,0
8697,1,1,0,0,1,0
8698,1,1,0,0,1,0
8699,1,1,0,0,1,0
8700,1,1,0,0,1,0
8701,1,1,0,0,1,0
8702,1,1,0,0,1,0
8717,1,0,0,1,1,0
8724,1,1,0,0,0,0
8725,1,1,0,0,0,0
8726,1,1,0,0,0,0
8727,1,1,0,0,0,0
8728,1,1,0,0,0,0
8742,0,0,0,0,1,0
8746,0,0,1,0,0,0
8747,0,0,1,0,0,0
8748,0,0,1,0,0,0
8749,0,0,1,0,0,0
8750,0,0,1,0,0,0
8752,0,0,0,0,0,1
8753,0,0,0,0,0,1
8754,0,0,0,0,0,1
8755,0,0,0,0,0,1
8756,0,0,0,0,0,1
8757,0,0,0,0,0,1
8758,0,0,0,0,0,1
8759,0,0,0,0,0,1
8760,0,0,0,0,0,1
8761,0,0,0,1,1,0
8762,0,0,0,1,1,0
8763,0,0,0,1,1,0
8764,0,0,0,1,1,0
8765,0,0,0,1,1,0
8766,0,0,0,1,1,0
8767,0,0,0,1,1,0
8781,1,0,0,1,1,0
8782,0,0,0,0,1,0
8783,0,0,0,0,1,0
8784,0,0,0,0,1,0
8785,0,0,0,0,1,0
8786,0,0,0,0,1,0
8812,1,0,0,1,1,0
8813,1,0,0,1,1,0
8815,1,1,0,0,0,0
8816,1,1,0,0,0,0
8817,1,1,0,0,0,0
8818,1,1,0,0,0,0
8819,1,1,0,0,0,0
8820,1,1,0,0,0,0
8821,1,1,0,0,0,0
8822,1,1,0,0,0,0
8823,1,1,0,0,0,0
8824,1,1,0,0,0,0
8836,0,0,0,0,0,1
8837,1,0,0,0,1,0
8838,1,1,1,0,0,0
8847,0,1,1,0,0,0
8864,0,0,0,0,1,0
8865,0,0,0,0,1,0
8866,0,0,0,0,0,1
8867,0,0,0,0,0,1
8868,0,0,0,0,0,1
8869,0,0,0,0,0,1
8870,0,0,0,0,0,1
8871,0,0,0,0,0,1
8872,0,0,0,0,0,1
8882,1,1,0,0,0,0
8887,1,1,0,0,0,0
8888,1,1,0,0,0,0
8889,1,1,0,0,0,0
8890,1,1,0,0,0,0
8892,1,0,0,0,1,0
8893,1,0,0,0,1,0
8894,1,0,0,0,1,0
8895,1,0,0,0,1,0
8896,1,0,0,0,1,0
8897,1,0,0,0,1,0
8898,1,0,0,0,1,0
8900,0,0,0,0,0,1
8905,0,0,0,0,1,0
8906,0,0,0,0,1,0
8907,0,0,0,0,1,0
8908,0,0,0,0,1,0
8909,0,0,0,0,1,0
8910,0,0,0,0,1,0
8911,0,0,0,0,1,0
8912,0,0,0,0,1,0
8924,0,0,0,0,0,1
8925,0,0,0,0,0,1
8926,0,0,0,0,0,1
8927,0,0,0,0,0,1
8928,0,0,0,0,0,1
8943,0,0,0,1,0,0
8944,0,0,0,1,0,0
8945,0,0,0,1,0,0
8947,0,0,0,1,1,0
8948,0,0,0,0,0,1
8950,0,0,0,1,1,0
8951,0,0,0,1,1,0
8952,0,0,0,1,1,0
8953,1,0,0,1,0,0
8954,1,0,0,1,0,0
8955,1,0,0,1,0,0
8956,1,0,0,1,0,0
8957,1,0,0,1,0,0
8958,1,0,0,1,0,0
8959,0,0,0,0,1,0
8960,0,0,0,0,0,1
8961,0,0,0,0,0,1
8962,0,0,0,0,0,1
8968,0,1,1,0,0,0
8969,0,1,1,0,0,0
8970,0,1,1,0,0,0
8971,0,1,1,0,0,0
8972,0,1,1,0,0,0
8973,0,1,1,0,0,0
8974,0,1,1,0,0,0
8975,0,1,1,0,0,0
8976,0,1,1,0,0,0
8977,1,0,0,0,0,0
8979,0,0,0,1,1,0
8982,1,0,1,0,0,0
8983,0,0,0,1,0,0
8984,0,0,0,1,0,0
8985,0,0,0,1,0,0
8986,0,0,0,1,1,0
8987,1,0,0,1,1,0
9001,0,1,1,0,0,0
9011,0,0,0,0,0,1
9012,0,0,0,0,1,0
9013,0,0,0,0,1,0
9014,0,0,0,0,1,0
9015,0,0,0,0,1,0
9016,0,0,0,0,1,0
9017,0,0,0,0,1,0
9018,1,0,1,0,0,0
9019,1,1,0,0,0,0
9020,1,1,0,0,0,0
9021,1,1,0,0,0,0
9022,1,1,0,0,0,0
9023,1,1,0,0,0,0
9024,1,1,0,0,0,0
9025,1,1,0,0,0,0
9026,1,1,0,0,0,0
9027,0,0,0,1,1,0
9058,0,0,0,1,1,0
9073,0,0,1,0,1,0
9075,0,0,0,0,1,0
9076,0,0,0,0,1,0
9077,0,0,0,0,1,0
9078,0,0,0,0,1,0
9079,0,0,0,0,1,0
9080,0,0,0,0,1,0
9082,0,0,0,1,0,0
9083,0,0,0,1,0,0
9084,0,0,0,1,0,0
9085,0,0,0,1,0,0
9087,1,0,1,0,0,0
9088,1,0,1,0,0,0
9089,1,0,1,0,0,0
9092,1,0,1,0,0,0
9093,1,0,1,0,0,0
9094,1,0,1,0,0,0
9095,1,0,1,0,0,0
9096,1,0,1,0,0,0
9097,1,0,1,0,0,0
9127,1,1,0,0,0,0
9132,0,0,0,1,1,0
9140,1,0,0,0,1,0
9141,1,0,0,0,1,0
9142,1,0,0,0,1,0
9143,1,0,0,0,1,0
9144,1,0,0,0,1,0
9149,0,0,0,0,0,1
9158,0,0,1,0,1,0
9159,0,0,0,0,1,0
9168,0,0,0,1,1,0
9169,0,0,0,1,1,0
9170,0,0,0,1,1,0
9171,0,0,0,1,1,0
9172,0,0,0,1,1,0
9173,0,0,0,1,1,0
9174,0,0,0,1,1,0
9207,0,0,1,0,1,0
9208,1,1,0,0,0,0
9211,1,1,0,0,0,0
9212,1,0,1,0,1,0
9213,1,0,1,0,1,0
9214,1,0,1,0,1,0
9215,1,0,1,0,1,0
9216,1,0,1,0,1,0
9217,1,0,1,0,1,0
9218,1,0,1,0,1,0
9219,1,0,1,0,1,0
9222,1,1,1,0,0,0
9236,0,0,0,0,1,0
